,name_short,adduct,matrix,polarity,observed_value,prediction,fold,model_type
2408,Cer d8:1/22:0 Cer,+Na,DHAP,negative,-1.0,-1.4429746866226196,0.0,NN
2409,Cer d8:1/22:0 Cer,+Na,DHAP,positive,4.242937355144704,0.6734287738800049,0.0,NN
2410,Cer d8:1/22:0 Cer,+Na,DHB,negative,-1.0,-1.556464672088623,0.0,NN
2411,Cer d8:1/22:0 Cer,+Na,DHB,positive,5.000872922631602,0.45316752791404724,0.0,NN
2412,Cer d8:1/22:0 Cer,+Na,MAPS,negative,-1.0,-2.8650522232055664,0.0,NN
2413,Cer d8:1/22:0 Cer,+Na,MAPS,positive,2.6281017920433856,-0.6844431757926941,0.0,NN
2414,Cer d8:1/22:0 Cer,+Na,NEDC,negative,-1.0,-1.154558539390564,0.0,NN
2415,Cer d8:1/22:0 Cer,+Na,NEDC,positive,2.377723548882225,0.2893560826778412,0.0,NN
2416,Cer d8:1/22:0 Cer,+Na,NOR,negative,-1.0,-0.1806863397359848,0.0,NN
2417,Cer d8:1/22:0 Cer,+Na,NOR,positive,4.156920686657789,0.19183437526226044,0.0,NN
2418,Cer d8:1/22:0 Cer,+Na,pNA,negative,-1.0,0.5294861197471619,0.0,NN
2419,Cer d8:1/22:0 Cer,+Na,pNA,positive,4.455111450219303,-0.23981711268424988,0.0,NN
2420,Cer d8:1/22:0 Cer,-H,9AA,negative,2.2461291256634364,3.310443878173828,0.0,NN
2421,Cer d8:1/22:0 Cer,-H,9AA,positive,-1.0,-0.660383939743042,0.0,NN
2422,Cer d8:1/22:0 Cer,-H,CHCA,negative,0.0,-4.005094528198242,0.0,NN
2423,Cer d8:1/22:0 Cer,-H,CHCA,positive,-1.0,-1.3112576007843018,0.0,NN
2424,Cer d8:1/22:0 Cer,-H,CMBT,negative,-1.0,-3.727200508117676,0.0,NN
2425,Cer d8:1/22:0 Cer,-H,CMBT,positive,-1.0,0.1981818675994873,0.0,NN
2426,Cer d8:1/22:0 Cer,-H,ClCCA,negative,0.0,-6.030952453613281,0.0,NN
2427,Cer d8:1/22:0 Cer,-H,ClCCA,positive,-1.0,1.1302798986434937,0.0,NN
2428,Cer d8:1/22:0 Cer,-H,DAN,negative,3.866898643451059,8.696361541748047,0.0,NN
2429,Cer d8:1/22:0 Cer,-H,DAN,positive,-1.0,-0.806186854839325,0.0,NN
2430,Cer d8:1/22:0 Cer,-H,DHAP,negative,2.121111827010315,-2.484170436859131,0.0,NN
2431,Cer d8:1/22:0 Cer,-H,DHAP,positive,-1.0,1.0066053867340088,0.0,NN
2432,Cer d8:1/22:0 Cer,-H,DHB,negative,-1.0,-3.1439406871795654,0.0,NN
2433,Cer d8:1/22:0 Cer,-H,DHB,positive,-1.0,0.8062753677368164,0.0,NN
2434,Cer d8:1/22:0 Cer,-H,MAPS,negative,2.4592229139334902,-5.457563400268555,0.0,NN
2435,Cer d8:1/22:0 Cer,-H,MAPS,positive,-1.0,-1.4479018449783325,0.0,NN
2436,Cer d8:1/22:0 Cer,-H,NEDC,negative,-1.0,-3.315655469894409,0.0,NN
2437,Cer d8:1/22:0 Cer,-H,NEDC,positive,-1.0,0.5353261828422546,0.0,NN
2438,Cer d8:1/22:0 Cer,-H,NOR,negative,2.567767541277121,0.9012598991394043,0.0,NN
2439,Cer d8:1/22:0 Cer,-H,NOR,positive,-1.0,0.4688475430011749,0.0,NN
2440,Cer d8:1/22:0 Cer,-H,pNA,negative,-1.0,-0.08698426187038422,0.0,NN
2441,Cer d8:1/22:0 Cer,-H,pNA,positive,-1.0,-0.4642469882965088,0.0,NN
2442,Cholecalciferol,+H,9AA,negative,-1.0,-3.237551689147949,0.0,NN
2443,Cholecalciferol,+H,9AA,positive,0.0,0.7988283038139343,0.0,NN
2444,Cholecalciferol,+H,CHCA,negative,-1.0,-4.187790870666504,0.0,NN
2445,Cholecalciferol,+H,CHCA,positive,0.0,0.20654210448265076,0.0,NN
2446,Cholecalciferol,+H,CMBT,negative,-1.0,-2.8277406692504883,0.0,NN
2447,Cholecalciferol,+H,CMBT,positive,-1.0,-0.8162980675697327,0.0,NN
2448,Cholecalciferol,+H,ClCCA,negative,-1.0,-2.761866569519043,0.0,NN
2449,Cholecalciferol,+H,ClCCA,positive,0.0,0.41185376048088074,0.0,NN
2450,Cholecalciferol,+H,DAN,negative,-1.0,6.9502272605896,0.0,NN
2451,Cholecalciferol,+H,DAN,positive,2.3230086826371,0.12395358085632324,0.0,NN
2452,Cholecalciferol,+H,DHAP,negative,-1.0,-2.1431503295898438,0.0,NN
2453,Cholecalciferol,+H,DHAP,positive,-1.0,0.6723407506942749,0.0,NN
2454,Cholecalciferol,+H,DHB,negative,-1.0,-2.324903964996338,0.0,NN
2455,Cholecalciferol,+H,DHB,positive,2.1221275354294495,1.4979618787765503,0.0,NN
2456,Cholecalciferol,+H,MAPS,negative,-1.0,-2.054950475692749,0.0,NN
2457,Cholecalciferol,+H,MAPS,positive,-1.0,-1.3004093170166016,0.0,NN
2458,Cholecalciferol,+H,NEDC,negative,-1.0,5.075034141540527,0.0,NN
2459,Cholecalciferol,+H,NEDC,positive,1.4547120370184938,-0.9246982932090759,0.0,NN
2460,Cholecalciferol,+H,NOR,negative,-1.0,-2.7685251235961914,0.0,NN
2461,Cholecalciferol,+H,NOR,positive,0.0,0.4113597571849823,0.0,NN
2462,Cholecalciferol,+H,pNA,negative,-1.0,2.233841896057129,0.0,NN
2463,Cholecalciferol,+H,pNA,positive,-1.0,0.0003653316816780716,0.0,NN
2464,Cholecalciferol,+Na,9AA,negative,-1.0,-3.9324049949645996,0.0,NN
2465,Cholecalciferol,+Na,9AA,positive,0.0,0.9156954884529114,0.0,NN
2466,Cholecalciferol,+Na,CHCA,negative,-1.0,-3.81996750831604,0.0,NN
2467,Cholecalciferol,+Na,CHCA,positive,0.0,0.37362778186798096,0.0,NN
2468,Cholecalciferol,+Na,CMBT,negative,-1.0,-2.5405473709106445,0.0,NN
2469,Cholecalciferol,+Na,CMBT,positive,0.0,-0.634526252746582,0.0,NN
2470,Cholecalciferol,+Na,ClCCA,negative,-1.0,-2.4479727745056152,0.0,NN
2471,Cholecalciferol,+Na,ClCCA,positive,0.0,0.14963209629058838,0.0,NN
2472,Cholecalciferol,+Na,DAN,negative,-1.0,7.088377952575684,0.0,NN
2473,Cholecalciferol,+Na,DAN,positive,1.6906956389619665,0.257685124874115,0.0,NN
2474,Cholecalciferol,+Na,DHAP,negative,-1.0,-1.9836190938949585,0.0,NN
2475,Cholecalciferol,+Na,DHAP,positive,-1.0,0.584990918636322,0.0,NN
2476,Cholecalciferol,+Na,DHB,negative,-1.0,-2.062682867050171,0.0,NN
2477,Cholecalciferol,+Na,DHB,positive,-1.0,1.1954349279403687,0.0,NN
2478,Cholecalciferol,+Na,MAPS,negative,-1.0,-1.7943575382232666,0.0,NN
2479,Cholecalciferol,+Na,MAPS,positive,-1.0,-1.3376288414001465,0.0,NN
2480,Cholecalciferol,+Na,NEDC,negative,-1.0,4.742177963256836,0.0,NN
2481,Cholecalciferol,+Na,NEDC,positive,1.7551450089802276,-0.7966750860214233,0.0,NN
2482,Cholecalciferol,+Na,NOR,negative,-1.0,-2.733926296234131,0.0,NN
2483,Cholecalciferol,+Na,NOR,positive,0.0,0.2872660160064697,0.0,NN
2484,Cholecalciferol,+Na,pNA,negative,-1.0,2.098755359649658,0.0,NN
2485,Cholecalciferol,+Na,pNA,positive,-1.0,0.04673858731985092,0.0,NN
2486,Cholecalciferol,[M]+,9AA,negative,-1.0,-3.306624412536621,0.0,NN
2487,Cholecalciferol,[M]+,9AA,positive,0.0,0.8539547920227051,0.0,NN
2488,Cholecalciferol,[M]+,CHCA,negative,-1.0,-3.2519006729125977,0.0,NN
2489,Cholecalciferol,[M]+,CHCA,positive,-1.0,0.5289387702941895,0.0,NN
2490,Cholecalciferol,[M]+,CMBT,negative,-1.0,-2.513183116912842,0.0,NN
2491,Cholecalciferol,[M]+,CMBT,positive,0.0,-0.6986643671989441,0.0,NN
2492,Cholecalciferol,[M]+,ClCCA,negative,-1.0,-2.846254825592041,0.0,NN
2493,Cholecalciferol,[M]+,ClCCA,positive,1.3231436264792247,0.39004358649253845,0.0,NN
2494,Cholecalciferol,[M]+,DAN,negative,-1.0,6.295506954193115,0.0,NN
2495,Cholecalciferol,[M]+,DAN,positive,0.0,0.25858649611473083,0.0,NN
2496,Cholecalciferol,[M]+,DHAP,negative,-1.0,-2.2764182090759277,0.0,NN
2497,Cholecalciferol,[M]+,DHAP,positive,0.0,0.39810383319854736,0.0,NN
2498,Cholecalciferol,[M]+,DHB,negative,-1.0,-2.2448015213012695,0.0,NN
2499,Cholecalciferol,[M]+,DHB,positive,-1.0,0.6249937415122986,0.0,NN
2500,Cholecalciferol,[M]+,MAPS,negative,-1.0,-2.0512173175811768,0.0,NN
2501,Cholecalciferol,[M]+,MAPS,positive,-1.0,-1.311964988708496,0.0,NN
2502,Cholecalciferol,[M]+,NEDC,negative,-1.0,5.117149353027344,0.0,NN
2503,Cholecalciferol,[M]+,NEDC,positive,-1.0,-0.5685584545135498,0.0,NN
2504,Cholecalciferol,[M]+,NOR,negative,-1.0,-2.7230613231658936,0.0,NN
2505,Cholecalciferol,[M]+,NOR,positive,0.0,0.8694132566452026,0.0,NN
2506,Cholecalciferol,[M]+,pNA,negative,-1.0,2.017110824584961,0.0,NN
2507,Cholecalciferol,[M]+,pNA,positive,0.0,0.049278099089860916,0.0,NN
2508,Cholesteryl ester 17:0,+H,9AA,negative,-1.0,0.10643719136714935,0.0,NN
2509,Cholesteryl ester 17:0,+H,9AA,positive,0.0,1.7251009941101074,0.0,NN
2510,Cholesteryl ester 17:0,+H,CHCA,negative,-1.0,-0.9941786527633667,0.0,NN
2511,Cholesteryl ester 17:0,+H,CHCA,positive,-1.0,1.2108486890792847,0.0,NN
2512,Cholesteryl ester 17:0,+H,CMBT,negative,-1.0,-1.3289052248001099,0.0,NN
2513,Cholesteryl ester 17:0,+H,CMBT,positive,0.0,-1.7461870908737183,0.0,NN
2514,Cholesteryl ester 17:0,+H,ClCCA,negative,-1.0,0.2668255567550659,0.0,NN
2515,Cholesteryl ester 17:0,+H,ClCCA,positive,-1.0,-0.4822891354560852,0.0,NN
2516,Cholesteryl ester 17:0,+H,DAN,negative,-1.0,-4.918238639831543,0.0,NN
2517,Cholesteryl ester 17:0,+H,DAN,positive,-1.0,0.6351639032363892,0.0,NN
2518,Cholesteryl ester 17:0,+H,DHAP,negative,-1.0,-0.9238409399986267,0.0,NN
2519,Cholesteryl ester 17:0,+H,DHAP,positive,0.0,-0.7732808589935303,0.0,NN
2520,Cholesteryl ester 17:0,+H,DHB,negative,-1.0,-2.193585157394409,0.0,NN
2521,Cholesteryl ester 17:0,+H,DHB,positive,1.8687956805273145,1.2288484573364258,0.0,NN
2522,Cholesteryl ester 17:0,+H,MAPS,negative,-1.0,0.13870370388031006,0.0,NN
2523,Cholesteryl ester 17:0,+H,MAPS,positive,-1.0,-1.5401394367218018,0.0,NN
2524,Cholesteryl ester 17:0,+H,NEDC,negative,-1.0,13.06007194519043,0.0,NN
2525,Cholesteryl ester 17:0,+H,NEDC,positive,-1.0,-0.6195487380027771,0.0,NN
2526,Cholesteryl ester 17:0,+H,NOR,negative,-1.0,-1.8861151933670044,0.0,NN
2527,Cholesteryl ester 17:0,+H,NOR,positive,0.0,1.9962007999420166,0.0,NN
2528,Cholesteryl ester 17:0,+H,pNA,negative,-1.0,-0.2097545713186264,0.0,NN
2529,Cholesteryl ester 17:0,+H,pNA,positive,-1.0,-0.11847211420536041,0.0,NN
2530,Cholesteryl ester 17:0,+K,9AA,negative,-1.0,-1.0160560607910156,0.0,NN
2531,Cholesteryl ester 17:0,+K,9AA,positive,-1.0,2.1065733432769775,0.0,NN
2532,Cholesteryl ester 17:0,+K,CHCA,negative,-1.0,-1.7914491891860962,0.0,NN
2533,Cholesteryl ester 17:0,+K,CHCA,positive,1.062150370639216,1.267046332359314,0.0,NN
2534,Cholesteryl ester 17:0,+K,CMBT,negative,-1.0,-1.50408136844635,0.0,NN
2535,Cholesteryl ester 17:0,+K,CMBT,positive,1.7873758744989625,-2.260302782058716,0.0,NN
2536,Cholesteryl ester 17:0,+K,ClCCA,negative,-1.0,0.31362879276275635,0.0,NN
2537,Cholesteryl ester 17:0,+K,ClCCA,positive,2.038912546732854,-0.6113201379776001,0.0,NN
2538,Cholesteryl ester 17:0,+K,DAN,negative,-1.0,-4.482280731201172,0.0,NN
2539,Cholesteryl ester 17:0,+K,DAN,positive,-1.0,0.5095152854919434,0.0,NN
2540,Cholesteryl ester 17:0,+K,DHAP,negative,-1.0,-0.9809721112251282,0.0,NN
2541,Cholesteryl ester 17:0,+K,DHAP,positive,2.3309436545269446,-0.7716892957687378,0.0,NN
2542,Cholesteryl ester 17:0,+K,DHB,negative,-1.0,-2.4929888248443604,0.0,NN
2543,Cholesteryl ester 17:0,+K,DHB,positive,2.358330883893541,1.6411839723587036,0.0,NN
2544,Cholesteryl ester 17:0,+K,MAPS,negative,-1.0,0.4827578067779541,0.0,NN
2545,Cholesteryl ester 17:0,+K,MAPS,positive,-1.0,-1.898319125175476,0.0,NN
2546,Cholesteryl ester 17:0,+K,NEDC,negative,-1.0,14.49074935913086,0.0,NN
2547,Cholesteryl ester 17:0,+K,NEDC,positive,-1.0,-0.670947790145874,0.0,NN
2548,Cholesteryl ester 17:0,+K,NOR,negative,-1.0,-2.264523983001709,0.0,NN
2549,Cholesteryl ester 17:0,+K,NOR,positive,-1.0,2.093395471572876,0.0,NN
2550,Cholesteryl ester 17:0,+K,pNA,negative,-1.0,0.16569755971431732,0.0,NN
2551,Cholesteryl ester 17:0,+K,pNA,positive,2.175765039316606,-0.23245453834533691,0.0,NN
2552,Cholesteryl ester 17:0,+Na,9AA,negative,-1.0,-1.013901710510254,0.0,NN
2553,Cholesteryl ester 17:0,+Na,9AA,positive,-1.0,1.870344638824463,0.0,NN
2554,Cholesteryl ester 17:0,+Na,CHCA,negative,-1.0,-1.0991307497024536,0.0,NN
2555,Cholesteryl ester 17:0,+Na,CHCA,positive,2.943463006154286,1.1329340934753418,0.0,NN
2556,Cholesteryl ester 17:0,+Na,CMBT,negative,-1.0,-0.9515787363052368,0.0,NN
2557,Cholesteryl ester 17:0,+Na,CMBT,positive,3.229290058454912,-1.6765559911727905,0.0,NN
2558,Cholesteryl ester 17:0,+Na,ClCCA,negative,-1.0,0.7221457362174988,0.0,NN
2559,Cholesteryl ester 17:0,+Na,ClCCA,positive,2.6420272951155765,-0.9764655828475952,0.0,NN
2560,Cholesteryl ester 17:0,+Na,DAN,negative,-1.0,-4.2799835205078125,0.0,NN
2561,Cholesteryl ester 17:0,+Na,DAN,positive,2.414716370067486,0.5613741278648376,0.0,NN
2562,Cholesteryl ester 17:0,+Na,DHAP,negative,-1.0,-0.6636121273040771,0.0,NN
2563,Cholesteryl ester 17:0,+Na,DHAP,positive,3.3870462240312986,-0.9445412158966064,0.0,NN
2564,Cholesteryl ester 17:0,+Na,DHB,negative,-1.0,-1.9097390174865723,0.0,NN
2565,Cholesteryl ester 17:0,+Na,DHB,positive,3.521017851210588,1.153657078742981,0.0,NN
2566,Cholesteryl ester 17:0,+Na,MAPS,negative,-1.0,0.5488526225090027,0.0,NN
2567,Cholesteryl ester 17:0,+Na,MAPS,positive,-1.0,-1.5405735969543457,0.0,NN
2568,Cholesteryl ester 17:0,+Na,NEDC,negative,-1.0,12.911420822143555,0.0,NN
2569,Cholesteryl ester 17:0,+Na,NEDC,positive,0.0,-0.6233465075492859,0.0,NN
2570,Cholesteryl ester 17:0,+Na,NOR,negative,-1.0,-2.2150211334228516,0.0,NN
2571,Cholesteryl ester 17:0,+Na,NOR,positive,1.578030806112229,1.5925427675247192,0.0,NN
2572,Cholesteryl ester 17:0,+Na,pNA,negative,-1.0,-0.3974764049053192,0.0,NN
2573,Cholesteryl ester 17:0,+Na,pNA,positive,2.818867798619897,-0.07439932227134705,0.0,NN
2574,Cholic acid,+Cl,9AA,negative,0.0,9.13416576385498,0.0,NN
2575,Cholic acid,+Cl,9AA,positive,-1.0,-0.7120142579078674,0.0,NN
2576,Cholic acid,+Cl,CHCA,negative,-1.0,-2.8244469165802,0.0,NN
2577,Cholic acid,+Cl,CHCA,positive,-1.0,-1.236812710762024,0.0,NN
2578,Cholic acid,+Cl,CMBT,negative,-1.0,-4.028987884521484,0.0,NN
2579,Cholic acid,+Cl,CMBT,positive,-1.0,0.535269021987915,0.0,NN
2580,Cholic acid,+Cl,ClCCA,negative,-1.0,-6.076091766357422,0.0,NN
2581,Cholic acid,+Cl,ClCCA,positive,-1.0,0.8372499942779541,0.0,NN
2582,Cholic acid,+Cl,DAN,negative,0.0,2.757416248321533,0.0,NN
2583,Cholic acid,+Cl,DAN,positive,-1.0,-0.43583279848098755,0.0,NN
2584,Cholic acid,+Cl,DHAP,negative,1.621256442228931,-2.8631906509399414,0.0,NN
2585,Cholic acid,+Cl,DHAP,positive,-1.0,0.8871540427207947,0.0,NN
2586,Cholic acid,+Cl,DHB,negative,0.0,-3.159684658050537,0.0,NN
2587,Cholic acid,+Cl,DHB,positive,-1.0,0.1456831842660904,0.0,NN
2588,Cholic acid,+Cl,MAPS,negative,0.0,-6.396852493286133,0.0,NN
2589,Cholic acid,+Cl,MAPS,positive,-1.0,-0.6032828092575073,0.0,NN
2590,Cholic acid,+Cl,NEDC,negative,0.0,-4.070690155029297,0.0,NN
2591,Cholic acid,+Cl,NEDC,positive,-1.0,1.3253059387207031,0.0,NN
2592,Cholic acid,+Cl,NOR,negative,0.0,1.847564935684204,0.0,NN
2593,Cholic acid,+Cl,NOR,positive,-1.0,0.6982405781745911,0.0,NN
2594,Cholic acid,+Cl,pNA,negative,0.0,-1.3259541988372803,0.0,NN
2595,Cholic acid,+Cl,pNA,positive,-1.0,-0.16011710464954376,0.0,NN
2596,Cholic acid,+K,9AA,negative,-1.0,5.82481575012207,0.0,NN
2597,Cholic acid,+K,9AA,positive,0.0,-0.7197421193122864,0.0,NN
2598,Cholic acid,+K,CHCA,negative,-1.0,-1.7303135395050049,0.0,NN
2599,Cholic acid,+K,CHCA,positive,3.667652402356109,-1.0249673128128052,0.0,NN
2600,Cholic acid,+K,CMBT,negative,-1.0,-2.8070545196533203,0.0,NN
2601,Cholic acid,+K,CMBT,positive,3.7656995800061464,0.18480141460895538,0.0,NN
2602,Cholic acid,+K,ClCCA,negative,-1.0,-4.546429634094238,0.0,NN
2603,Cholic acid,+K,ClCCA,positive,3.708392801817605,0.8226457238197327,0.0,NN
2604,Cholic acid,+K,DAN,negative,-1.0,2.6355581283569336,0.0,NN
2605,Cholic acid,+K,DAN,positive,2.8743330072087687,-0.46182721853256226,0.0,NN
2606,Cholic acid,+K,DHAP,negative,-1.0,-2.122978687286377,0.0,NN
2607,Cholic acid,+K,DHAP,positive,3.389685792175444,0.7781346440315247,0.0,NN
2608,Cholic acid,+K,DHB,negative,-1.0,-2.3095288276672363,0.0,NN
2609,Cholic acid,+K,DHB,positive,3.9892736612941095,0.31792575120925903,0.0,NN
2610,Cholic acid,+K,MAPS,negative,-1.0,-4.620151996612549,0.0,NN
2611,Cholic acid,+K,MAPS,positive,0.0,-0.5310961604118347,0.0,NN
2612,Cholic acid,+K,NEDC,negative,-1.0,-2.349691152572632,0.0,NN
2613,Cholic acid,+K,NEDC,positive,0.0,0.9597635269165039,0.0,NN
2614,Cholic acid,+K,NOR,negative,-1.0,1.4777801036834717,0.0,NN
2615,Cholic acid,+K,NOR,positive,0.0,0.6291878819465637,0.0,NN
2616,Cholic acid,+K,pNA,negative,-1.0,-0.8303704857826233,0.0,NN
2617,Cholic acid,+K,pNA,positive,3.7451603141783885,-0.5086069107055664,0.0,NN
2618,Cholic acid,+Na,9AA,negative,-1.0,5.651401996612549,0.0,NN
2619,Cholic acid,+Na,9AA,positive,2.880629292318222,-0.561371922492981,0.0,NN
2620,Cholic acid,+Na,CHCA,negative,-1.0,-1.8994839191436768,0.0,NN
2621,Cholic acid,+Na,CHCA,positive,4.730176553501977,-0.8307641744613647,0.0,NN
2622,Cholic acid,+Na,CMBT,negative,-1.0,-2.7734556198120117,0.0,NN
2623,Cholic acid,+Na,CMBT,positive,5.002677579689752,0.1567130982875824,0.0,NN
2624,Cholic acid,+Na,ClCCA,negative,-1.0,-4.503355026245117,0.0,NN
2625,Cholic acid,+Na,ClCCA,positive,4.175588953215571,0.930571436882019,0.0,NN
2626,Cholic acid,+Na,DAN,negative,-1.0,3.7315893173217773,0.0,NN
2627,Cholic acid,+Na,DAN,positive,4.5589304599147455,-0.42988792061805725,0.0,NN
2628,Cholic acid,+Na,DHAP,negative,-1.0,-1.8804395198822021,0.0,NN
2629,Cholic acid,+Na,DHAP,positive,4.418020898546272,0.7202121615409851,0.0,NN
2630,Cholic acid,+Na,DHB,negative,-1.0,-2.220813274383545,0.0,NN
2631,Cholic acid,+Na,DHB,positive,4.89861220646296,-0.04146180674433708,0.0,NN
2632,Cholic acid,+Na,MAPS,negative,-1.0,-4.38173770904541,0.0,NN
2633,Cholic acid,+Na,MAPS,positive,2.0968881587598696,-0.49590426683425903,0.0,NN
2634,Cholic acid,+Na,NEDC,negative,-1.0,-3.8508543968200684,0.0,NN
2635,Cholic acid,+Na,NEDC,positive,3.1173330870546994,1.2121975421905518,0.0,NN
2636,Cholic acid,+Na,NOR,negative,-1.0,1.5238151550292969,0.0,NN
2637,Cholic acid,+Na,NOR,positive,4.377234907239081,0.5122075080871582,0.0,NN
2638,Cholic acid,+Na,pNA,negative,-1.0,-0.9410507678985596,0.0,NN
2639,Cholic acid,+Na,pNA,positive,4.535842428245221,-0.4313901364803314,0.0,NN
2640,Cholic acid,-H,9AA,negative,4.2583717408536526,9.587827682495117,0.0,NN
2641,Cholic acid,-H,9AA,positive,-1.0,-0.5434368848800659,0.0,NN
2642,Cholic acid,-H,CHCA,negative,1.2088435106976922,-3.0860769748687744,0.0,NN
2643,Cholic acid,-H,CHCA,positive,-1.0,-1.5271742343902588,0.0,NN
2644,Cholic acid,-H,CMBT,negative,0.0,-5.450799942016602,0.0,NN
2645,Cholic acid,-H,CMBT,positive,-1.0,0.7687134146690369,0.0,NN
2646,Cholic acid,-H,ClCCA,negative,1.0059258334438872,-8.153205871582031,0.0,NN
2647,Cholic acid,-H,ClCCA,positive,-1.0,0.9634349346160889,0.0,NN
2648,Cholic acid,-H,DAN,negative,4.623128415628153,4.00079345703125,0.0,NN
2649,Cholic acid,-H,DAN,positive,-1.0,-0.23660975694656372,0.0,NN
2650,Cholic acid,-H,DHAP,negative,3.7170895577408385,-3.5101864337921143,0.0,NN
2651,Cholic acid,-H,DHAP,positive,-1.0,1.3724536895751953,0.0,NN
2652,Cholic acid,-H,DHB,negative,0.0,-3.7190663814544678,0.0,NN
2653,Cholic acid,-H,DHB,positive,-1.0,-0.09311363101005554,0.0,NN
2654,Cholic acid,-H,MAPS,negative,2.9260948899762536,-7.694803714752197,0.0,NN
2655,Cholic acid,-H,MAPS,positive,-1.0,-0.8785892724990845,0.0,NN
2656,Cholic acid,-H,NEDC,negative,2.1488005406599164,-5.89166784286499,0.0,NN
2657,Cholic acid,-H,NEDC,positive,-1.0,1.6948591470718384,0.0,NN
2658,Cholic acid,-H,NOR,negative,4.127627970020457,2.688605546951294,0.0,NN
2659,Cholic acid,-H,NOR,positive,-1.0,0.8603661060333252,0.0,NN
2660,Cholic acid,-H,pNA,negative,-1.0,-1.3218327760696411,0.0,NN
2661,Cholic acid,-H,pNA,positive,-1.0,-0.7682403922080994,0.0,NN
2662,Choline,[M]+,9AA,negative,-1.0,-0.22371062636375427,0.0,NN
2663,Choline,[M]+,9AA,positive,5.666215272916145,0.8714148998260498,0.0,NN
2664,Choline,[M]+,CHCA,negative,-1.0,-3.029799222946167,0.0,NN
2665,Choline,[M]+,CHCA,positive,5.538881852925087,0.582435131072998,0.0,NN
2666,Choline,[M]+,CMBT,negative,-1.0,-2.439016580581665,0.0,NN
2667,Choline,[M]+,CMBT,positive,4.780839692503559,-1.0463662147521973,0.0,NN
2668,Choline,[M]+,ClCCA,negative,-1.0,-2.4016480445861816,0.0,NN
2669,Choline,[M]+,ClCCA,positive,4.500679849218761,-0.03635415434837341,0.0,NN
2670,Choline,[M]+,DAN,negative,-1.0,3.1218583583831787,0.0,NN
2671,Choline,[M]+,DAN,positive,4.955562301409624,0.21487115323543549,0.0,NN
2672,Choline,[M]+,DHAP,negative,-1.0,-1.9483821392059326,0.0,NN
2673,Choline,[M]+,DHAP,positive,4.205099487038499,0.49182432889938354,0.0,NN
2674,Choline,[M]+,DHB,negative,-1.0,-2.41555118560791,0.0,NN
2675,Choline,[M]+,DHB,positive,5.11517220224919,0.9728670120239258,0.0,NN
2676,Choline,[M]+,MAPS,negative,-1.0,-1.9992729425430298,0.0,NN
2677,Choline,[M]+,MAPS,positive,2.890057557340569,-1.2285997867584229,0.0,NN
2678,Choline,[M]+,NEDC,negative,-1.0,6.862757682800293,0.0,NN
2679,Choline,[M]+,NEDC,positive,3.6830894744851985,-0.4413587749004364,0.0,NN
2680,Choline,[M]+,NOR,negative,-1.0,-2.2086048126220703,0.0,NN
2681,Choline,[M]+,NOR,positive,5.338049699918674,1.0018717050552368,0.0,NN
2682,Choline,[M]+,pNA,negative,-1.0,0.8236688375473022,0.0,NN
2683,Choline,[M]+,pNA,positive,5.609053103291734,-0.14124898612499237,0.0,NN
2684,Citric acid,+H,9AA,negative,-1.0,10.07597541809082,0.0,NN
2685,Citric acid,+H,9AA,positive,0.0,-0.9778766632080078,0.0,NN
2686,Citric acid,+H,CHCA,negative,-1.0,-0.2726207375526428,0.0,NN
2687,Citric acid,+H,CHCA,positive,1.6252527570964792,-0.9591228365898132,0.0,NN
2688,Citric acid,+H,CMBT,negative,-1.0,-5.083060264587402,0.0,NN
2689,Citric acid,+H,CMBT,positive,0.0,1.613004446029663,0.0,NN
2690,Citric acid,+H,ClCCA,negative,-1.0,-6.966986179351807,0.0,NN
2691,Citric acid,+H,ClCCA,positive,0.0,0.9699409604072571,0.0,NN
2692,Citric acid,+H,DAN,negative,-1.0,-0.04585254192352295,0.0,NN
2693,Citric acid,+H,DAN,positive,0.0,0.3616073429584503,0.0,NN
2694,Citric acid,+H,DHAP,negative,-1.0,-3.9182209968566895,0.0,NN
2695,Citric acid,+H,DHAP,positive,0.0,0.9938541650772095,0.0,NN
2696,Citric acid,+H,DHB,negative,-1.0,-3.4891254901885986,0.0,NN
2697,Citric acid,+H,DHB,positive,0.0,0.33910688757896423,0.0,NN
2698,Citric acid,+H,MAPS,negative,-1.0,-7.496238708496094,0.0,NN
2699,Citric acid,+H,MAPS,positive,0.0,-0.5110948085784912,0.0,NN
2700,Citric acid,+H,NEDC,negative,-1.0,-5.013705253601074,0.0,NN
2701,Citric acid,+H,NEDC,positive,0.0,1.165074348449707,0.0,NN
2702,Citric acid,+H,NOR,negative,-1.0,3.287428379058838,0.0,NN
2703,Citric acid,+H,NOR,positive,0.0,0.6409552097320557,0.0,NN
2704,Citric acid,+H,pNA,negative,-1.0,-1.3041404485702515,0.0,NN
2705,Citric acid,+H,pNA,positive,0.0,-1.1051138639450073,0.0,NN
2706,Citric acid,+K,9AA,negative,-1.0,7.317054271697998,0.0,NN
2707,Citric acid,+K,9AA,positive,-1.0,-0.505743682384491,0.0,NN
2708,Citric acid,+K,CHCA,negative,-1.0,0.3002967834472656,0.0,NN
2709,Citric acid,+K,CHCA,positive,2.960472965649944,-0.6324415802955627,0.0,NN
2710,Citric acid,+K,CMBT,negative,-1.0,-3.9247312545776367,0.0,NN
2711,Citric acid,+K,CMBT,positive,-1.0,0.7063514590263367,0.0,NN
