,name_short,adduct,matrix,polarity,observed_value,prediction,fold,model_type
1327,Arginine,+H,ClCCA,positive,4.12869267380932,272379.09375,0.0,NN
1328,Arginine,+H,DAN,negative,-1.0,187005.1875,0.0,NN
1329,Arginine,+H,DAN,positive,4.20550631564071,-237498.359375,0.0,NN
1330,Arginine,+H,DHAP,negative,-1.0,96212.3828125,0.0,NN
1331,Arginine,+H,DHAP,positive,3.327111837403978,-11281.443359375,0.0,NN
1332,Arginine,+H,DHB,negative,-1.0,201034.34375,0.0,NN
1333,Arginine,+H,DHB,positive,4.668398805538839,606353.4375,0.0,NN
1334,Arginine,+H,MAPS,negative,-1.0,-286355.4375,0.0,NN
1335,Arginine,+H,MAPS,positive,1.296778903498903,-590502.625,0.0,NN
1336,Arginine,+H,NEDC,negative,-1.0,-167120.03125,0.0,NN
1337,Arginine,+H,NEDC,positive,2.307297736146466,-371202.5,0.0,NN
1338,Arginine,+H,NOR,negative,-1.0,90052.4375,0.0,NN
1339,Arginine,+H,NOR,positive,4.0734793676656995,-371674.65625,0.0,NN
1340,Arginine,+H,pNA,negative,-1.0,352398.3125,0.0,NN
1341,Arginine,+H,pNA,positive,4.795578074266211,261688.359375,0.0,NN
1342,Arginine,+K,9AA,negative,-1.0,510962.5,0.0,NN
1343,Arginine,+K,9AA,positive,-1.0,-334690.21875,0.0,NN
1344,Arginine,+K,CHCA,negative,-1.0,-301746.21875,0.0,NN
1345,Arginine,+K,CHCA,positive,2.915819046253036,689344.25,0.0,NN
1346,Arginine,+K,CMBT,negative,-1.0,-439590.5625,0.0,NN
1347,Arginine,+K,CMBT,positive,1.8624126847641163,85087.125,0.0,NN
1348,Arginine,+K,ClCCA,negative,-1.0,-241111.0,0.0,NN
1349,Arginine,+K,ClCCA,positive,2.2128524982677535,271628.34375,0.0,NN
1350,Arginine,+K,DAN,negative,-1.0,186629.265625,0.0,NN
1351,Arginine,+K,DAN,positive,1.8181662235253326,-236253.046875,0.0,NN
1352,Arginine,+K,DHAP,negative,-1.0,96220.7578125,0.0,NN
1353,Arginine,+K,DHAP,positive,2.285828579562268,-10584.2099609375,0.0,NN
1354,Arginine,+K,DHB,negative,-1.0,200805.4375,0.0,NN
1355,Arginine,+K,DHB,positive,2.684527079469759,604806.5,0.0,NN
1356,Arginine,+K,MAPS,negative,-1.0,-285981.90625,0.0,NN
1357,Arginine,+K,MAPS,positive,0.0,-589492.3125,0.0,NN
1358,Arginine,+K,NEDC,negative,-1.0,-166688.234375,0.0,NN
1359,Arginine,+K,NEDC,positive,0.0,-371058.90625,0.0,NN
1360,Arginine,+K,NOR,negative,-1.0,89361.2109375,0.0,NN
1361,Arginine,+K,NOR,positive,0.0,-371062.03125,0.0,NN
1362,Arginine,+K,pNA,negative,-1.0,351636.09375,0.0,NN
1363,Arginine,+K,pNA,positive,2.838191549723059,262413.28125,0.0,NN
1364,Arginine,+Na,9AA,negative,-1.0,511528.71875,0.0,NN
1365,Arginine,+Na,9AA,positive,0.0,-334618.125,0.0,NN
1366,Arginine,+Na,CHCA,negative,-1.0,-301649.96875,0.0,NN
1367,Arginine,+Na,CHCA,positive,3.5886731679745862,689392.375,0.0,NN
1368,Arginine,+Na,CMBT,negative,-1.0,-439174.53125,0.0,NN
1369,Arginine,+Na,CMBT,positive,3.233158242128621,83907.3828125,0.0,NN
1370,Arginine,+Na,ClCCA,negative,-1.0,-241425.21875,0.0,NN
1371,Arginine,+Na,ClCCA,positive,2.6826812479275857,272834.5625,0.0,NN
1372,Arginine,+Na,DAN,negative,-1.0,186994.703125,0.0,NN
1373,Arginine,+Na,DAN,positive,3.62027094651024,-235875.03125,0.0,NN
1374,Arginine,+Na,DHAP,negative,-1.0,94763.984375,0.0,NN
1375,Arginine,+Na,DHAP,positive,3.173498294523881,-9054.95703125,0.0,NN
1376,Arginine,+Na,DHB,negative,-1.0,200363.703125,0.0,NN
1377,Arginine,+Na,DHB,positive,3.7991697899013133,603927.0,0.0,NN
1378,Arginine,+Na,MAPS,negative,-1.0,-286390.9375,0.0,NN
1379,Arginine,+Na,MAPS,positive,0.0,-589391.0,0.0,NN
1380,Arginine,+Na,NEDC,negative,-1.0,-166195.96875,0.0,NN
1381,Arginine,+Na,NEDC,positive,-1.0,-372243.09375,0.0,NN
1382,Arginine,+Na,NOR,negative,-1.0,89446.4921875,0.0,NN
1383,Arginine,+Na,NOR,positive,2.830019093735435,-371498.625,0.0,NN
1384,Arginine,+Na,pNA,negative,-1.0,352232.875,0.0,NN
1385,Arginine,+Na,pNA,positive,3.928513474820572,262753.21875,0.0,NN
1386,Arginine,-H,9AA,negative,3.7815044163374036,511218.34375,0.0,NN
1387,Arginine,-H,9AA,positive,-1.0,-334440.875,0.0,NN
1388,Arginine,-H,CHCA,negative,1.3894938972636084,-301561.09375,0.0,NN
1389,Arginine,-H,CHCA,positive,-1.0,689063.25,0.0,NN
1390,Arginine,-H,CMBT,negative,0.0,-439162.21875,0.0,NN
1391,Arginine,-H,CMBT,positive,-1.0,83897.96875,0.0,NN
1392,Arginine,-H,ClCCA,negative,0.0,-241071.328125,0.0,NN
1393,Arginine,-H,ClCCA,positive,-1.0,272280.8125,0.0,NN
1394,Arginine,-H,DAN,negative,3.765433338862351,186619.375,0.0,NN
1395,Arginine,-H,DAN,positive,-1.0,-235868.59375,0.0,NN
1396,Arginine,-H,DHAP,negative,1.9691821598847066,95289.7265625,0.0,NN
1397,Arginine,-H,DHAP,positive,-1.0,-9500.8203125,0.0,NN
1398,Arginine,-H,DHB,negative,-1.0,200688.453125,0.0,NN
1399,Arginine,-H,DHB,positive,-1.0,603960.25,0.0,NN
1400,Arginine,-H,MAPS,negative,0.0,-286076.34375,0.0,NN
1401,Arginine,-H,MAPS,positive,-1.0,-589124.25,0.0,NN
1402,Arginine,-H,NEDC,negative,0.0,-166360.1875,0.0,NN
1403,Arginine,-H,NEDC,positive,-1.0,-371592.75,0.0,NN
1404,Arginine,-H,NOR,negative,3.4234562837030187,89079.703125,0.0,NN
1405,Arginine,-H,NOR,positive,-1.0,-371271.75,0.0,NN
1406,Arginine,-H,pNA,negative,2.4448842969639406,351830.0,0.0,NN
1407,Arginine,-H,pNA,positive,-1.0,262731.78125,0.0,NN
1408,Argininosuccinic acid,+H,9AA,negative,-1.0,511482.5,0.0,NN
1409,Argininosuccinic acid,+H,9AA,positive,1.2014110816106518,-335571.5625,0.0,NN
1410,Argininosuccinic acid,+H,CHCA,negative,-1.0,-299602.125,0.0,NN
1411,Argininosuccinic acid,+H,CHCA,positive,4.510089499430628,692046.5625,0.0,NN
1412,Argininosuccinic acid,+H,CMBT,negative,-1.0,-438933.6875,0.0,NN
1413,Argininosuccinic acid,+H,CMBT,positive,2.4847923347189895,80566.0234375,0.0,NN
1414,Argininosuccinic acid,+H,ClCCA,negative,-1.0,-241610.015625,0.0,NN
1415,Argininosuccinic acid,+H,ClCCA,positive,3.5608348073035345,283020.46875,0.0,NN
1416,Argininosuccinic acid,+H,DAN,negative,-1.0,188869.796875,0.0,NN
1417,Argininosuccinic acid,+H,DAN,positive,-1.0,-234710.640625,0.0,NN
1418,Argininosuccinic acid,+H,DHAP,negative,-1.0,86431.1171875,0.0,NN
1419,Argininosuccinic acid,+H,DHAP,positive,1.9795284349399531,-5352.56298828125,0.0,NN
1420,Argininosuccinic acid,+H,DHB,negative,-1.0,198613.859375,0.0,NN
1421,Argininosuccinic acid,+H,DHB,positive,3.666081810435663,601368.9375,0.0,NN
1422,Argininosuccinic acid,+H,MAPS,negative,-1.0,-287964.15625,0.0,NN
1423,Argininosuccinic acid,+H,MAPS,positive,0.0,-591654.0,0.0,NN
1424,Argininosuccinic acid,+H,NEDC,negative,-1.0,-164266.984375,0.0,NN
1425,Argininosuccinic acid,+H,NEDC,positive,1.1234742285920651,-379415.78125,0.0,NN
1426,Argininosuccinic acid,+H,NOR,negative,-1.0,94681.4609375,0.0,NN
1427,Argininosuccinic acid,+H,NOR,positive,1.7648661420801581,-373729.8125,0.0,NN
1428,Argininosuccinic acid,+H,pNA,negative,-1.0,352781.15625,0.0,NN
1429,Argininosuccinic acid,+H,pNA,positive,3.007813941009907,263535.65625,0.0,NN
1430,Argininosuccinic acid,+K,9AA,negative,-1.0,511463.34375,0.0,NN
1431,Argininosuccinic acid,+K,9AA,positive,0.0,-335607.71875,0.0,NN
1432,Argininosuccinic acid,+K,CHCA,negative,-1.0,-299607.09375,0.0,NN
1433,Argininosuccinic acid,+K,CHCA,positive,3.4819651444039907,692108.8125,0.0,NN
1434,Argininosuccinic acid,+K,CMBT,negative,-1.0,-438808.75,0.0,NN
1435,Argininosuccinic acid,+K,CMBT,positive,1.8133043796649209,80225.953125,0.0,NN
1436,Argininosuccinic acid,+K,ClCCA,negative,-1.0,-241557.96875,0.0,NN
1437,Argininosuccinic acid,+K,ClCCA,positive,3.4005922943920557,283561.8125,0.0,NN
1438,Argininosuccinic acid,+K,DAN,negative,-1.0,188924.109375,0.0,NN
1439,Argininosuccinic acid,+K,DAN,positive,-1.0,-234576.40625,0.0,NN
1440,Argininosuccinic acid,+K,DHAP,negative,-1.0,85848.171875,0.0,NN
1441,Argininosuccinic acid,+K,DHAP,positive,-1.0,-5001.501953125,0.0,NN
1442,Argininosuccinic acid,+K,DHB,negative,-1.0,198543.34375,0.0,NN
1443,Argininosuccinic acid,+K,DHB,positive,3.0745444827796207,601092.6875,0.0,NN
1444,Argininosuccinic acid,+K,MAPS,negative,-1.0,-288040.25,0.0,NN
1445,Argininosuccinic acid,+K,MAPS,positive,0.0,-591761.5,0.0,NN
1446,Argininosuccinic acid,+K,NEDC,negative,-1.0,-164194.15625,0.0,NN
1447,Argininosuccinic acid,+K,NEDC,positive,0.0,-379592.375,0.0,NN
1448,Argininosuccinic acid,+K,NOR,negative,-1.0,94949.0234375,0.0,NN
1449,Argininosuccinic acid,+K,NOR,positive,0.0,-373906.53125,0.0,NN
1450,Argininosuccinic acid,+K,pNA,negative,-1.0,352963.46875,0.0,NN
1451,Argininosuccinic acid,+K,pNA,positive,2.469066894674975,263558.75,0.0,NN
1452,Argininosuccinic acid,+Na,9AA,negative,-1.0,512063.8125,0.0,NN
1453,Argininosuccinic acid,+Na,9AA,positive,-1.0,-335645.28125,0.0,NN
1454,Argininosuccinic acid,+Na,CHCA,negative,-1.0,-299264.125,0.0,NN
1455,Argininosuccinic acid,+Na,CHCA,positive,3.8524882707716306,692304.1875,0.0,NN
1456,Argininosuccinic acid,+Na,CMBT,negative,-1.0,-438405.8125,0.0,NN
1457,Argininosuccinic acid,+Na,CMBT,positive,2.175152052328767,78966.453125,0.0,NN
1458,Argininosuccinic acid,+Na,ClCCA,negative,-1.0,-242066.078125,0.0,NN
1459,Argininosuccinic acid,+Na,ClCCA,positive,3.044309225249191,284957.46875,0.0,NN
1460,Argininosuccinic acid,+Na,DAN,negative,-1.0,189443.640625,0.0,NN
1461,Argininosuccinic acid,+Na,DAN,positive,-1.0,-234020.15625,0.0,NN
1462,Argininosuccinic acid,+Na,DHAP,negative,-1.0,84188.21875,0.0,NN
1463,Argininosuccinic acid,+Na,DHAP,positive,2.0276087206712896,-3406.61279296875,0.0,NN
1464,Argininosuccinic acid,+Na,DHB,negative,-1.0,197847.03125,0.0,NN
1465,Argininosuccinic acid,+Na,DHB,positive,3.5829132704290605,600168.6875,0.0,NN
1466,Argininosuccinic acid,+Na,MAPS,negative,-1.0,-288557.0,0.0,NN
1467,Argininosuccinic acid,+Na,MAPS,positive,0.0,-591793.125,0.0,NN
1468,Argininosuccinic acid,+Na,NEDC,negative,-1.0,-163562.921875,0.0,NN
1469,Argininosuccinic acid,+Na,NEDC,positive,0.0,-381170.53125,0.0,NN
1470,Argininosuccinic acid,+Na,NOR,negative,-1.0,95439.3984375,0.0,NN
1471,Argininosuccinic acid,+Na,NOR,positive,0.0,-374324.90625,0.0,NN
1472,Argininosuccinic acid,+Na,pNA,negative,-1.0,353353.0,0.0,NN
1473,Argininosuccinic acid,+Na,pNA,positive,2.8206109223895206,264058.90625,0.0,NN
1474,Argininosuccinic acid,-H,9AA,negative,4.443890343962045,511927.8125,0.0,NN
1475,Argininosuccinic acid,-H,9AA,positive,-1.0,-335532.125,0.0,NN
1476,Argininosuccinic acid,-H,CHCA,negative,1.7074449790562414,-299316.6875,0.0,NN
1477,Argininosuccinic acid,-H,CHCA,positive,-1.0,692209.625,0.0,NN
1478,Argininosuccinic acid,-H,CMBT,negative,0.0,-438625.5,0.0,NN
1479,Argininosuccinic acid,-H,CMBT,positive,-1.0,79295.3046875,0.0,NN
1480,Argininosuccinic acid,-H,ClCCA,negative,0.0,-242013.75,0.0,NN
1481,Argininosuccinic acid,-H,ClCCA,positive,-1.0,284437.1875,0.0,NN
1482,Argininosuccinic acid,-H,DAN,negative,3.138474802600664,189245.5,0.0,NN
1483,Argininosuccinic acid,-H,DAN,positive,-1.0,-234011.84375,0.0,NN
1484,Argininosuccinic acid,-H,DHAP,negative,1.0814834446269235,84981.046875,0.0,NN
1485,Argininosuccinic acid,-H,DHAP,positive,-1.0,-4022.42626953125,0.0,NN
1486,Argininosuccinic acid,-H,DHB,negative,-1.0,198051.234375,0.0,NN
1487,Argininosuccinic acid,-H,DHB,positive,-1.0,600292.4375,0.0,NN
1488,Argininosuccinic acid,-H,MAPS,negative,0.0,-288315.28125,0.0,NN
1489,Argininosuccinic acid,-H,MAPS,positive,-1.0,-591679.375,0.0,NN
1490,Argininosuccinic acid,-H,NEDC,negative,0.0,-163592.03125,0.0,NN
1491,Argininosuccinic acid,-H,NEDC,positive,-1.0,-380942.875,0.0,NN
1492,Argininosuccinic acid,-H,NOR,negative,3.5146245907516085,95180.1015625,0.0,NN
1493,Argininosuccinic acid,-H,NOR,positive,-1.0,-374023.71875,0.0,NN
1494,Argininosuccinic acid,-H,pNA,negative,2.471746660250386,352956.53125,0.0,NN
1495,Argininosuccinic acid,-H,pNA,positive,-1.0,264074.5,0.0,NN
1496,Ascorbic acid,+H,9AA,negative,-1.0,311494.125,1.0,NN
1497,Ascorbic acid,+H,9AA,positive,0.0,-230553.484375,1.0,NN
1498,Ascorbic acid,+H,CHCA,negative,-1.0,27094.595703125,1.0,NN
1499,Ascorbic acid,+H,CHCA,positive,2.2473838209021375,220354.8125,1.0,NN
1500,Ascorbic acid,+H,CMBT,negative,-1.0,-243299.640625,1.0,NN
1501,Ascorbic acid,+H,CMBT,positive,0.0,-36959.43359375,1.0,NN
1502,Ascorbic acid,+H,ClCCA,negative,-1.0,-212550.921875,1.0,NN
1503,Ascorbic acid,+H,ClCCA,positive,1.7457718837319227,143785.234375,1.0,NN
1504,Ascorbic acid,+H,DAN,negative,-1.0,332497.71875,1.0,NN
1505,Ascorbic acid,+H,DAN,positive,-1.0,-33249.96484375,1.0,NN
1506,Ascorbic acid,+H,DHAP,negative,-1.0,71298.6171875,1.0,NN
1507,Ascorbic acid,+H,DHAP,positive,0.0,-9279.8876953125,1.0,NN
1508,Ascorbic acid,+H,DHB,negative,-1.0,-5473.7578125,1.0,NN
1509,Ascorbic acid,+H,DHB,positive,2.322908861614034,558334.8125,1.0,NN
1510,Ascorbic acid,+H,MAPS,negative,-1.0,-359359.75,1.0,NN
1511,Ascorbic acid,+H,MAPS,positive,0.0,-559011.5625,1.0,NN
1512,Ascorbic acid,+H,NEDC,negative,-1.0,-302193.34375,1.0,NN
1513,Ascorbic acid,+H,NEDC,positive,0.0,-160322.234375,1.0,NN
1514,Ascorbic acid,+H,NOR,negative,-1.0,364820.4375,1.0,NN
1515,Ascorbic acid,+H,NOR,positive,-1.0,-453656.75,1.0,NN
1516,Ascorbic acid,+H,pNA,negative,-1.0,15699.87890625,1.0,NN
1517,Ascorbic acid,+H,pNA,positive,0.0,560494.125,1.0,NN
1518,Ascorbic acid,+K,9AA,negative,-1.0,312247.53125,1.0,NN
1519,Ascorbic acid,+K,9AA,positive,-1.0,-230825.921875,1.0,NN
1520,Ascorbic acid,+K,CHCA,negative,-1.0,28050.951171875,1.0,NN
1521,Ascorbic acid,+K,CHCA,positive,2.09310081917098,220411.171875,1.0,NN
1522,Ascorbic acid,+K,CMBT,negative,-1.0,-245676.3125,1.0,NN
1523,Ascorbic acid,+K,CMBT,positive,0.0,-37493.08203125,1.0,NN
1524,Ascorbic acid,+K,ClCCA,negative,-1.0,-212868.640625,1.0,NN
1525,Ascorbic acid,+K,ClCCA,positive,1.5925979964056587,142854.84375,1.0,NN
1526,Ascorbic acid,+K,DAN,negative,-1.0,332158.03125,1.0,NN
1527,Ascorbic acid,+K,DAN,positive,0.0,-32739.265625,1.0,NN
1528,Ascorbic acid,+K,DHAP,negative,-1.0,73186.8125,1.0,NN
1529,Ascorbic acid,+K,DHAP,positive,0.0,-10115.775390625,1.0,NN
1530,Ascorbic acid,+K,DHB,negative,-1.0,-5573.326171875,1.0,NN
1531,Ascorbic acid,+K,DHB,positive,2.223444331355043,558964.25,1.0,NN
1532,Ascorbic acid,+K,MAPS,negative,-1.0,-360786.9375,1.0,NN
1533,Ascorbic acid,+K,MAPS,positive,0.0,-560219.3125,1.0,NN
1534,Ascorbic acid,+K,NEDC,negative,-1.0,-301554.78125,1.0,NN
1535,Ascorbic acid,+K,NEDC,positive,0.0,-159175.578125,1.0,NN
1536,Ascorbic acid,+K,NOR,negative,-1.0,363874.625,1.0,NN
1537,Ascorbic acid,+K,NOR,positive,0.0,-454993.15625,1.0,NN
1538,Ascorbic acid,+K,pNA,negative,-1.0,16968.623046875,1.0,NN
1539,Ascorbic acid,+K,pNA,positive,2.11796872284439,563270.1875,1.0,NN
1540,Ascorbic acid,+Na,9AA,negative,-1.0,316121.40625,1.0,NN
1541,Ascorbic acid,+Na,9AA,positive,0.0,-232286.203125,1.0,NN
1542,Ascorbic acid,+Na,CHCA,negative,-1.0,28387.994140625,1.0,NN
1543,Ascorbic acid,+Na,CHCA,positive,2.599806976577783,222548.90625,1.0,NN
1544,Ascorbic acid,+Na,CMBT,negative,-1.0,-245996.71875,1.0,NN
1545,Ascorbic acid,+Na,CMBT,positive,0.0,-37320.0078125,1.0,NN
1546,Ascorbic acid,+Na,ClCCA,negative,-1.0,-212903.828125,1.0,NN
1547,Ascorbic acid,+Na,ClCCA,positive,2.251129201630348,145228.984375,1.0,NN
1548,Ascorbic acid,+Na,DAN,negative,-1.0,333690.09375,1.0,NN
1549,Ascorbic acid,+Na,DAN,positive,0.0,-32857.1875,1.0,NN
1550,Ascorbic acid,+Na,DHAP,negative,-1.0,71189.5,1.0,NN
1551,Ascorbic acid,+Na,DHAP,positive,-1.0,-11644.9677734375,1.0,NN
1552,Ascorbic acid,+Na,DHB,negative,-1.0,-7521.69580078125,1.0,NN
1553,Ascorbic acid,+Na,DHB,positive,3.2386964802370617,560347.25,1.0,NN
1554,Ascorbic acid,+Na,MAPS,negative,-1.0,-360832.9375,1.0,NN
1555,Ascorbic acid,+Na,MAPS,positive,0.0,-561718.125,1.0,NN
1556,Ascorbic acid,+Na,NEDC,negative,-1.0,-304298.09375,1.0,NN
1557,Ascorbic acid,+Na,NEDC,positive,0.0,-161561.125,1.0,NN
1558,Ascorbic acid,+Na,NOR,negative,-1.0,365348.8125,1.0,NN
1559,Ascorbic acid,+Na,NOR,positive,0.0,-456143.46875,1.0,NN
1560,Ascorbic acid,+Na,pNA,negative,-1.0,16833.853515625,1.0,NN
1561,Ascorbic acid,+Na,pNA,positive,-1.0,565343.5625,1.0,NN
1562,Ascorbic acid,-H,9AA,negative,3.9789439936786417,508360.8125,0.0,NN
1563,Ascorbic acid,-H,9AA,positive,-1.0,-329827.15625,0.0,NN
1564,Ascorbic acid,-H,CHCA,negative,3.2472035399054384,-297267.3125,0.0,NN
1565,Ascorbic acid,-H,CHCA,positive,-1.0,684122.1875,0.0,NN
1566,Ascorbic acid,-H,CMBT,negative,0.0,-435348.9375,0.0,NN
1567,Ascorbic acid,-H,CMBT,positive,-1.0,76755.796875,0.0,NN
1568,Ascorbic acid,-H,ClCCA,negative,1.7866178134645478,-237852.375,0.0,NN
1569,Ascorbic acid,-H,ClCCA,positive,-1.0,274603.5,0.0,NN
1570,Ascorbic acid,-H,DAN,negative,3.9063397834559312,183721.03125,0.0,NN
1571,Ascorbic acid,-H,DAN,positive,-1.0,-232229.03125,0.0,NN
1572,Ascorbic acid,-H,DHAP,negative,2.7367158502625806,93010.2265625,0.0,NN
1573,Ascorbic acid,-H,DHAP,positive,-1.0,-8303.9345703125,0.0,NN
1574,Ascorbic acid,-H,DHB,negative,3.0453801375690435,201163.40625,0.0,NN
1575,Ascorbic acid,-H,DHB,positive,-1.0,595909.4375,0.0,NN
1576,Ascorbic acid,-H,MAPS,negative,0.0,-283526.15625,0.0,NN
1577,Ascorbic acid,-H,MAPS,positive,-1.0,-584161.8125,0.0,NN
1578,Ascorbic acid,-H,NEDC,negative,0.0,-164648.640625,0.0,NN
1579,Ascorbic acid,-H,NEDC,positive,-1.0,-372142.875,0.0,NN
1580,Ascorbic acid,-H,NOR,negative,4.011976405829317,85430.6953125,0.0,NN
1581,Ascorbic acid,-H,NOR,positive,-1.0,-368804.53125,0.0,NN
1582,Ascorbic acid,-H,pNA,negative,3.2596915005616975,347430.46875,0.0,NN
1583,Ascorbic acid,-H,pNA,positive,-1.0,264195.75,0.0,NN
1584,Asparagine,+Cl,9AA,negative,0.0,312999.71875,1.0,NN
1585,Asparagine,+Cl,9AA,positive,-1.0,-232454.28125,1.0,NN
1586,Asparagine,+Cl,CHCA,negative,0.0,32074.138671875,1.0,NN
1587,Asparagine,+Cl,CHCA,positive,-1.0,217037.390625,1.0,NN
1588,Asparagine,+Cl,CMBT,negative,1.2008962497533968,-254590.1875,1.0,NN
1589,Asparagine,+Cl,CMBT,positive,-1.0,-36195.078125,1.0,NN
1590,Asparagine,+Cl,ClCCA,negative,0.0,-215776.390625,1.0,NN
1591,Asparagine,+Cl,ClCCA,positive,-1.0,144836.9375,1.0,NN
1592,Asparagine,+Cl,DAN,negative,3.07230336292327,329800.40625,1.0,NN
1593,Asparagine,+Cl,DAN,positive,-1.0,-29359.41015625,1.0,NN
1594,Asparagine,+Cl,DHAP,negative,0.0,79093.15625,1.0,NN
1595,Asparagine,+Cl,DHAP,positive,-1.0,-11553.83203125,1.0,NN
1596,Asparagine,+Cl,DHB,negative,0.0,-4711.57568359375,1.0,NN
1597,Asparagine,+Cl,DHB,positive,-1.0,556823.8125,1.0,NN
1598,Asparagine,+Cl,MAPS,negative,0.0,-363148.75,1.0,NN
1599,Asparagine,+Cl,MAPS,positive,-1.0,-562568.5,1.0,NN
1600,Asparagine,+Cl,NEDC,negative,0.0,-299382.875,1.0,NN
1601,Asparagine,+Cl,NEDC,positive,-1.0,-157281.46875,1.0,NN
1602,Asparagine,+Cl,NOR,negative,0.0,359605.71875,1.0,NN
1603,Asparagine,+Cl,NOR,positive,-1.0,-460596.1875,1.0,NN
1604,Asparagine,+Cl,pNA,negative,-1.0,24062.478515625,1.0,NN
1605,Asparagine,+Cl,pNA,positive,-1.0,571269.75,1.0,NN
1606,Asparagine,+H,9AA,negative,-1.0,510652.96875,0.0,NN
1607,Asparagine,+H,9AA,positive,0.0,-334637.9375,0.0,NN
1608,Asparagine,+H,CHCA,negative,-1.0,-302206.5,0.0,NN
1609,Asparagine,+H,CHCA,positive,3.845929723639062,689378.9375,0.0,NN
1610,Asparagine,+H,CMBT,negative,-1.0,-439784.5625,0.0,NN
1611,Asparagine,+H,CMBT,positive,2.6131881978555396,86327.9609375,0.0,NN
1612,Asparagine,+H,ClCCA,negative,-1.0,-240355.546875,0.0,NN
1613,Asparagine,+H,ClCCA,positive,3.0454037265777845,271533.6875,0.0,NN
1614,Asparagine,+H,DAN,negative,-1.0,186219.9375,0.0,NN
1615,Asparagine,+H,DAN,positive,2.6092395406573305,-237134.4375,0.0,NN
1616,Asparagine,+H,DHAP,negative,-1.0,96781.640625,0.0,NN
1617,Asparagine,+H,DHAP,positive,1.9932829878986993,-11666.404296875,0.0,NN
1618,Asparagine,+H,DHB,negative,-1.0,201399.828125,0.0,NN
1619,Asparagine,+H,DHB,positive,3.388271225493611,605350.625,0.0,NN
1620,Asparagine,+H,MAPS,negative,-1.0,-285742.90625,0.0,NN
1621,Asparagine,+H,MAPS,positive,0.0,-589618.0625,0.0,NN
1622,Asparagine,+H,NEDC,negative,-1.0,-167226.546875,0.0,NN
1623,Asparagine,+H,NEDC,positive,0.0,-369992.84375,0.0,NN
1624,Asparagine,+H,NOR,negative,-1.0,88968.9921875,0.0,NN
1625,Asparagine,+H,NOR,positive,0.0,-371096.59375,0.0,NN
1626,Asparagine,+H,pNA,negative,-1.0,351793.375,0.0,NN
1627,Asparagine,+H,pNA,positive,2.7412623731666463,261698.75,0.0,NN
1628,Asparagine,+K,9AA,negative,-1.0,510421.21875,0.0,NN
1629,Asparagine,+K,9AA,positive,0.0,-334087.0625,0.0,NN
1630,Asparagine,+K,CHCA,negative,-1.0,-301807.78125,0.0,NN
1631,Asparagine,+K,CHCA,positive,2.9882013862516477,688886.25,0.0,NN
1632,Asparagine,+K,CMBT,negative,-1.0,-439265.9375,0.0,NN
1633,Asparagine,+K,CMBT,positive,2.227556952515917,85460.0703125,0.0,NN
1634,Asparagine,+K,ClCCA,negative,-1.0,-240099.921875,0.0,NN
1635,Asparagine,+K,ClCCA,positive,2.2525924246401137,271947.21875,0.0,NN
1636,Asparagine,+K,DAN,negative,-1.0,185982.953125,0.0,NN
1637,Asparagine,+K,DAN,positive,2.261808832238667,-236602.421875,0.0,NN
1638,Asparagine,+K,DHAP,negative,-1.0,96293.5625,0.0,NN
1639,Asparagine,+K,DHAP,positive,1.757244591544306,-11371.5,0.0,NN
1640,Asparagine,+K,DHB,negative,-1.0,201281.84375,0.0,NN
1641,Asparagine,+K,DHB,positive,2.4855845879717173,604228.25,0.0,NN
1642,Asparagine,+K,MAPS,negative,-1.0,-285501.15625,0.0,NN
1643,Asparagine,+K,MAPS,positive,0.0,-589187.125,0.0,NN
1644,Asparagine,+K,NEDC,negative,-1.0,-166992.078125,0.0,NN
1645,Asparagine,+K,NEDC,positive,0.0,-370186.15625,0.0,NN
1646,Asparagine,+K,NOR,negative,-1.0,88723.8828125,0.0,NN
1647,Asparagine,+K,NOR,positive,0.0,-370840.53125,0.0,NN
1648,Asparagine,+K,pNA,negative,-1.0,351462.09375,0.0,NN
1649,Asparagine,+K,pNA,positive,2.600978740663375,261894.4375,0.0,NN
1650,Asparagine,+Na,9AA,negative,-1.0,510957.59375,0.0,NN
1651,Asparagine,+Na,9AA,positive,0.0,-333740.34375,0.0,NN
1652,Asparagine,+Na,CHCA,negative,-1.0,-301372.375,0.0,NN
1653,Asparagine,+Na,CHCA,positive,3.7497589183858446,688460.5625,0.0,NN
1654,Asparagine,+Na,CMBT,negative,-1.0,-438575.96875,0.0,NN
1655,Asparagine,+Na,CMBT,positive,3.210884098913821,83636.078125,0.0,NN
1656,Asparagine,+Na,ClCCA,negative,-1.0,-240564.21875,0.0,NN
1657,Asparagine,+Na,ClCCA,positive,3.0078005897766507,272582.34375,0.0,NN
1658,Asparagine,+Na,DAN,negative,-1.0,186212.140625,0.0,NN
1659,Asparagine,+Na,DAN,positive,3.618061020704975,-235631.84375,0.0,NN
1660,Asparagine,+Na,DHAP,negative,-1.0,95088.96875,0.0,NN
1661,Asparagine,+Na,DHAP,positive,2.496053897441619,-9672.28125,0.0,NN
1662,Asparagine,+Na,DHB,negative,-1.0,200677.6875,0.0,NN
1663,Asparagine,+Na,DHB,positive,3.651332685130032,602767.4375,0.0,NN
1664,Asparagine,+Na,MAPS,negative,-1.0,-285747.59375,0.0,NN
1665,Asparagine,+Na,MAPS,positive,0.0,-588631.6875,0.0,NN
