,name_short,Matrix short,Polarity,detectability,intensity,log10_intensity
914,Cytidine,ClCCA,positive,1,972.4645766666667,2.988320152632527
915,Cytidine,DAN,negative,1,1258.8248449999999,3.1003101688177965
916,Cytidine,DAN,positive,1,732.0022400000001,2.8651053018145975
917,Cytidine,DHAP,negative,0,0.0,0.0
918,Cytidine,DHAP,positive,1,1520.35384,3.1822302350178506
919,Cytidine,DHB,negative,0,0.0,0.0
920,Cytidine,DHB,positive,1,11407.691566666666,4.057235839163118
921,Cytidine,MAPS,negative,0,0.0,0.0
922,Cytidine,MAPS,positive,0,0.0,0.0
923,Cytidine,NEDC,negative,0,0.0,0.0
924,Cytidine,NEDC,positive,1,23.550085,1.390053000123633
925,Cytidine,NOR,negative,1,335.36893,2.5268158737111177
926,Cytidine,NOR,positive,1,3056.4996085,3.48536641009874
927,Cytidine,pNA,negative,1,109.34706,2.042760766652309
928,Cytidine,pNA,positive,1,5690.586649999999,3.75523335203372
929,Cytidine monophosphate,9AA,negative,0,0.0,0.0
930,Cytidine monophosphate,9AA,positive,1,7424.11469,3.8707031662518014
931,Cytidine monophosphate,CHCA,negative,0,0.0,0.0
932,Cytidine monophosphate,CHCA,positive,1,94337.40943333333,4.974688549669385
933,Cytidine monophosphate,CMBT,negative,0,0.0,0.0
934,Cytidine monophosphate,CMBT,positive,1,1630.8832,3.212689071445567
935,Cytidine monophosphate,ClCCA,negative,0,0.0,0.0
936,Cytidine monophosphate,ClCCA,positive,1,8686.09727,3.938874684364115
937,Cytidine monophosphate,DAN,negative,0,0.0,0.0
938,Cytidine monophosphate,DAN,positive,1,6191.4385,3.7918617020978798
939,Cytidine monophosphate,DHAP,negative,0,0.0,0.0
940,Cytidine monophosphate,DHAP,positive,0,0.0,0.0
941,Cytidine monophosphate,DHB,negative,0,0.0,0.0
942,Cytidine monophosphate,DHB,positive,1,22472.936766666666,4.3516791545858124
943,Cytidine monophosphate,MAPS,negative,0,0.0,0.0
944,Cytidine monophosphate,MAPS,positive,0,0.0,0.0
945,Cytidine monophosphate,NEDC,negative,0,0.0,0.0
946,Cytidine monophosphate,NEDC,positive,0,0.0,0.0
947,Cytidine monophosphate,NOR,negative,1,10085.86,4.003755993104502
948,Cytidine monophosphate,NOR,positive,1,30227.744,4.480420102678932
949,Cytidine monophosphate,pNA,negative,0,0.0,0.0
950,Cytidine monophosphate,pNA,positive,1,14872.718293333333,4.172419551737358
951,Cytosine,9AA,negative,1,340.1688,2.5329693079368925
952,Cytosine,9AA,positive,1,75.46014,1.8834350888853608
953,Cytosine,CHCA,negative,0,0.0,0.0
954,Cytosine,CHCA,positive,1,7223.754466666666,3.8588230921782403
955,Cytosine,CMBT,negative,0,0.0,0.0
956,Cytosine,CMBT,positive,1,409.69129999999996,2.6135155029461474
957,Cytosine,ClCCA,negative,0,0.0,0.0
958,Cytosine,ClCCA,positive,1,795.6297833333333,2.9012565392005034
959,Cytosine,DAN,negative,1,2334.9692,3.3684671122596144
960,Cytosine,DAN,positive,1,1605.5309800000002,3.20588910481024
961,Cytosine,DHAP,negative,0,0.0,0.0
962,Cytosine,DHAP,positive,1,781.4025133333333,2.893430236878017
963,Cytosine,DHB,negative,0,0.0,0.0
964,Cytosine,DHB,positive,1,4516.3226,3.6548811063676974
965,Cytosine,MAPS,negative,0,0.0,0.0
966,Cytosine,MAPS,positive,0,0.0,0.0
967,Cytosine,NEDC,negative,0,0.0,0.0
968,Cytosine,NEDC,positive,1,143.35178,2.159422143529601
969,Cytosine,NOR,negative,0,0.0,0.0
970,Cytosine,NOR,positive,1,1191.4731,3.0764485909378703
971,Cytosine,pNA,negative,1,391.39383,2.5937221699158104
972,Cytosine,pNA,positive,1,4051.1974333333333,3.607690597132058
973,DG 18:0-22:6,9AA,negative,0,0.0,0.0
974,DG 18:0-22:6,9AA,positive,0,0.0,0.0
975,DG 18:0-22:6,CHCA,negative,0,0.0,0.0
976,DG 18:0-22:6,CHCA,positive,1,129.27316,2.114854947833886
977,DG 18:0-22:6,CMBT,negative,0,0.0,0.0
978,DG 18:0-22:6,CMBT,positive,1,149.434505,2.177347461337951
979,DG 18:0-22:6,ClCCA,negative,0,0.0,0.0
980,DG 18:0-22:6,ClCCA,positive,1,151.16989,2.182328726675651
981,DG 18:0-22:6,DAN,negative,0,0.0,0.0
982,DG 18:0-22:6,DAN,positive,0,0.0,0.0
983,DG 18:0-22:6,DHAP,negative,0,0.0,0.0
984,DG 18:0-22:6,DHAP,positive,1,280.596615,2.449627429959929
985,DG 18:0-22:6,DHB,negative,0,0.0,0.0
986,DG 18:0-22:6,DHB,positive,1,167.82597,2.22743925366506
987,DG 18:0-22:6,MAPS,negative,0,0.0,0.0
988,DG 18:0-22:6,MAPS,positive,0,0.0,0.0
989,DG 18:0-22:6,NEDC,negative,0,0.0,0.0
990,DG 18:0-22:6,NEDC,positive,0,0.0,0.0
991,DG 18:0-22:6,NOR,negative,0,0.0,0.0
992,DG 18:0-22:6,NOR,positive,0,0.0,0.0
993,DG 18:0-22:6,pNA,negative,0,0.0,0.0
994,DG 18:0-22:6,pNA,positive,0,0.0,0.0
995,Dihydroxyacetone,9AA,positive,0,0.0,0.0
996,Dihydroxyacetone,CHCA,negative,0,0.0,0.0
997,Dihydroxyacetone,CHCA,positive,0,0.0,0.0
998,Dihydroxyacetone,ClCCA,negative,0,0.0,0.0
999,Dihydroxyacetone,DAN,negative,0,0.0,0.0
1000,Dihydroxyacetone,DHAP,negative,0,0.0,0.0
1001,Dihydroxyacetone,DHAP,positive,0,0.0,0.0
1002,Dihydroxyacetone,MAPS,positive,0,0.0,0.0
1003,Dihydroxyacetone,NEDC,positive,0,0.0,0.0
1004,Dihydroxyacetone,NOR,positive,0,0.0,0.0
1005,Dihydroxyacetone,pNA,negative,0,0.0,0.0
1006,Dihydroxyacetone,pNA,positive,0,0.0,0.0
1007,Dihydroxyacetone phosphate,9AA,negative,1,19646.547,4.29330833634685
1008,Dihydroxyacetone phosphate,9AA,positive,0,0.0,0.0
1009,Dihydroxyacetone phosphate,CHCA,negative,1,302.13666,2.4816384611876354
1010,Dihydroxyacetone phosphate,CHCA,positive,1,234.7677535,2.3724844053617873
1011,Dihydroxyacetone phosphate,CMBT,negative,0,0.0,0.0
1012,Dihydroxyacetone phosphate,CMBT,positive,0,0.0,0.0
1013,Dihydroxyacetone phosphate,ClCCA,negative,0,0.0,0.0
1014,Dihydroxyacetone phosphate,ClCCA,positive,1,105.41475200000001,2.0270018372457175
1015,Dihydroxyacetone phosphate,DAN,negative,0,0.0,0.0
1016,Dihydroxyacetone phosphate,DAN,positive,0,0.0,0.0
1017,Dihydroxyacetone phosphate,DHAP,negative,0,0.0,0.0
1018,Dihydroxyacetone phosphate,DHAP,positive,1,69.45107,1.8478875934931647
1019,Dihydroxyacetone phosphate,DHB,negative,1,65.03279,1.8197596473564017
1020,Dihydroxyacetone phosphate,DHB,positive,1,203.00847,2.309648198788151
1021,Dihydroxyacetone phosphate,MAPS,negative,0,0.0,0.0
1022,Dihydroxyacetone phosphate,MAPS,positive,0,0.0,0.0
1023,Dihydroxyacetone phosphate,NEDC,negative,0,0.0,0.0
1024,Dihydroxyacetone phosphate,NEDC,positive,0,0.0,0.0
1025,Dihydroxyacetone phosphate,NOR,negative,1,8056.7773,3.9062152602330937
1026,Dihydroxyacetone phosphate,NOR,positive,0,0.0,0.0
1027,Dihydroxyacetone phosphate,pNA,negative,0,0.0,0.0
1028,Dihydroxyacetone phosphate,pNA,positive,0,0.0,0.0
1029,Dopamine,9AA,negative,1,462.97455,2.6664941592236446
1030,Dopamine,9AA,positive,0,0.0,0.0
1031,Dopamine,CHCA,negative,0,0.0,0.0
1032,Dopamine,CHCA,positive,1,2302.73353,3.362432243352172
1033,Dopamine,CMBT,negative,0,0.0,0.0
1034,Dopamine,CMBT,positive,1,177.562904,2.2517912403226723
1035,Dopamine,ClCCA,negative,0,0.0,0.0
1036,Dopamine,ClCCA,positive,1,441.6214463333333,2.6460324529680443
1037,Dopamine,DAN,negative,1,2085.77115,3.3194748238897023
1038,Dopamine,DAN,positive,1,777.70166,2.8913711005059226
1039,Dopamine,DHAP,negative,1,90.58036,1.961802346395284
1040,Dopamine,DHAP,positive,1,516.18041125,2.713642067161292
1041,Dopamine,DHB,positive,1,901.5413066666666,2.955467087416343
1042,Dopamine,MAPS,negative,0,0.0,0.0
1043,Dopamine,MAPS,positive,0,0.0,0.0
1044,Dopamine,NEDC,negative,0,0.0,0.0
1045,Dopamine,NEDC,positive,0,0.0,0.0
1046,Dopamine,NOR,negative,1,1330.92903,3.124481084668729
1047,Dopamine,NOR,positive,1,133.19464449999998,2.127735184160037
1048,Dopamine,pNA,negative,1,263.59702,2.422584948676713
1049,Dopamine,pNA,positive,1,392.5059343333333,2.594951286196448
1050,Epinephrine,9AA,negative,1,474.44894,2.677103883488091
1051,Epinephrine,9AA,positive,0,0.0,0.0
1052,Epinephrine,CHCA,negative,0,0.0,0.0
1053,Epinephrine,CHCA,positive,1,3941.4518499999995,3.5957663979027794
1054,Epinephrine,CMBT,negative,0,0.0,0.0
1055,Epinephrine,CMBT,positive,1,239.692915,2.3814633066369306
1056,Epinephrine,ClCCA,negative,0,0.0,0.0
1057,Epinephrine,ClCCA,positive,1,356.69631499999997,2.55351446605501
1058,Epinephrine,DAN,negative,1,1635.3859,3.213885728722586
1059,Epinephrine,DAN,positive,1,257.71414,2.412820165694337
1060,Epinephrine,DHAP,negative,1,115.47093,2.066217543250549
1061,Epinephrine,DHAP,positive,1,413.6766,2.6177095290278634
1062,Epinephrine,DHB,negative,0,0.0,0.0
1063,Epinephrine,DHB,positive,1,2927.0471333333335,3.466578063363754
1064,Epinephrine,MAPS,negative,0,0.0,0.0
1065,Epinephrine,MAPS,positive,0,0.0,0.0
1066,Epinephrine,NEDC,negative,0,0.0,0.0
1067,Epinephrine,NEDC,positive,0,0.0,0.0
1068,Epinephrine,NOR,negative,1,558.98975,2.7481800777933802
1069,Epinephrine,pNA,negative,1,84.95673,1.9342798855308028
1070,Epinephrine,pNA,positive,1,436.37529,2.64085424344834
1071,Estradiol,9AA,negative,0,0.0,0.0
1072,Estradiol,9AA,positive,0,0.0,0.0
1073,Estradiol,CHCA,negative,0,0.0,0.0
1074,Estradiol,CHCA,positive,1,202.2405,2.3080102546646204
1075,Estradiol,CMBT,negative,0,0.0,0.0
1076,Estradiol,CMBT,positive,0,0.0,0.0
1077,Estradiol,ClCCA,negative,0,0.0,0.0
1078,Estradiol,ClCCA,positive,1,53.928917,1.7398010363859941
1079,Estradiol,DAN,negative,1,302.21036,2.4817440360562113
1080,Estradiol,DHAP,negative,0,0.0,0.0
1081,Estradiol,DHAP,positive,1,13.937703,1.1742838202959467
1082,Estradiol,DHB,negative,0,0.0,0.0
1083,Estradiol,DHB,positive,1,147.105924,2.1705724299530584
1084,Estradiol,MAPS,negative,0,0.0,0.0
1085,Estradiol,MAPS,positive,0,0.0,0.0
1086,Estradiol,NEDC,negative,0,0.0,0.0
1087,Estradiol,NEDC,positive,0,0.0,0.0
1088,Estradiol,NOR,negative,0,0.0,0.0
1089,Estradiol,NOR,positive,0,0.0,0.0
1090,Estradiol,pNA,negative,0,0.0,0.0
1091,Estradiol,pNA,positive,1,16.34812,1.2392524175784987
1092,Flavin adenine dinucleotide,9AA,negative,1,51908.443,4.715246368826369
1093,Flavin adenine dinucleotide,9AA,positive,0,0.0,0.0
1094,Flavin adenine dinucleotide,CHCA,negative,1,1260.6934,3.1009538312428346
1095,Flavin adenine dinucleotide,CHCA,positive,1,457.94390999999996,2.6617596113194253
1096,Flavin adenine dinucleotide,CMBT,negative,1,58.74526,1.7763034554360462
1097,Flavin adenine dinucleotide,CMBT,positive,1,150.78572,2.181230915058002
1098,Flavin adenine dinucleotide,ClCCA,negative,1,212.62237,2.3296467289691987
1099,Flavin adenine dinucleotide,ClCCA,positive,1,211.037845,2.3264133817203745
1100,Flavin adenine dinucleotide,DAN,negative,1,5844.2028,3.766799583657487
1101,Flavin adenine dinucleotide,DAN,positive,1,367.32315,2.5662290161703973
1102,Flavin adenine dinucleotide,DHAP,negative,0,0.0,0.0
1103,Flavin adenine dinucleotide,DHAP,positive,1,83.45745,1.9266379647558654
1104,Flavin adenine dinucleotide,DHB,negative,1,4959.786,3.695550492703649
1105,Flavin adenine dinucleotide,DHB,positive,1,1945.893,3.2893420836276293
1106,Flavin adenine dinucleotide,MAPS,negative,0,0.0,0.0
1107,Flavin adenine dinucleotide,MAPS,positive,0,0.0,0.0
1108,Flavin adenine dinucleotide,NEDC,negative,0,0.0,0.0
1109,Flavin adenine dinucleotide,NEDC,positive,0,0.0,0.0
1110,Flavin adenine dinucleotide,NOR,negative,1,22458.3405,4.351396999413597
1111,Flavin adenine dinucleotide,NOR,positive,1,315.45825,2.5003164221239236
1112,Flavin adenine dinucleotide,pNA,negative,1,5881.6416,3.769572389797655
1113,Flavin adenine dinucleotide,pNA,positive,1,4600.0449499999995,3.662856476134086
1114,Flavin mononucleotide,9AA,negative,1,130769.65,5.116510282418326
1115,Flavin mononucleotide,9AA,positive,1,841.5836123333332,2.9256130081466143
1116,Flavin mononucleotide,CHCA,negative,0,0.0,0.0
1117,Flavin mononucleotide,CHCA,positive,1,27443.09713333333,4.438448947762522
1118,Flavin mononucleotide,CMBT,negative,1,53.236454,1.7342912874487029
1119,Flavin mononucleotide,CMBT,positive,1,1892.7548580000002,3.277323759932129
1120,Flavin mononucleotide,ClCCA,negative,0,0.0,0.0
1121,Flavin mononucleotide,ClCCA,positive,1,3203.71578,3.505789518831093
1122,Flavin mononucleotide,DAN,negative,0,0.0,0.0
1123,Flavin mononucleotide,DAN,positive,1,1433.5278233333331,3.15670897600687
1124,Flavin mononucleotide,DHAP,negative,0,0.0,0.0
1125,Flavin mononucleotide,DHB,negative,0,0.0,0.0
1126,Flavin mononucleotide,DHB,positive,1,12361.063820000001,4.092090981336561
1127,Flavin mononucleotide,MAPS,negative,0,0.0,0.0
1128,Flavin mononucleotide,MAPS,positive,1,83.457275,1.9266370648753566
1129,Flavin mononucleotide,NEDC,negative,0,0.0,0.0
1130,Flavin mononucleotide,NEDC,positive,0,0.0,0.0
1131,Flavin mononucleotide,NOR,negative,1,40234.71,4.604611669298156
1132,Flavin mononucleotide,NOR,positive,1,7959.730376666666,3.9009529149744178
1133,Flavin mononucleotide,pNA,negative,0,0.0,0.0
1134,Flavin mononucleotide,pNA,positive,1,6966.628066666667,3.8430849598949224
1135,Folic acid,9AA,negative,0,0.0,0.0
1136,Folic acid,9AA,positive,1,12788.43533,4.106851370242634
1137,Folic acid,CHCA,positive,1,4329.927,3.6365808635348835
1138,Folic acid,CMBT,negative,1,21.422297,1.3506801008247926
1139,Folic acid,CMBT,positive,1,1171.9808167499998,3.069290909602533
1140,Folic acid,ClCCA,negative,0,0.0,0.0
1141,Folic acid,ClCCA,positive,1,6799.082635,3.832514190310127
1142,Folic acid,DAN,positive,1,17556.21945,4.2444557374733245
1143,Folic acid,DHAP,negative,0,0.0,0.0
1144,Folic acid,DHAP,positive,1,1601.85637,3.204894607500029
1145,Folic acid,DHB,negative,0,0.0,0.0
1146,Folic acid,DHB,positive,1,33452.913525,4.524446929963194
1147,Folic acid,MAPS,positive,0,0.0,0.0
1148,Folic acid,NEDC,negative,0,0.0,0.0
1149,Folic acid,NEDC,positive,0,0.0,0.0
1150,Folic acid,NOR,negative,0,0.0,0.0
1151,Folic acid,NOR,positive,1,16162.763,4.208542474006023
1152,Folic acid,pNA,negative,1,701.2989,2.8465219881880306
1153,Folic acid,pNA,positive,1,4023.2854766666665,3.604688781328048
1154,"Fructose 1,6-bisphosphate",9AA,negative,1,378102.03,5.577610157677287
1155,"Fructose 1,6-bisphosphate",9AA,positive,0,0.0,0.0
1156,"Fructose 1,6-bisphosphate",CHCA,negative,1,1860.1829,3.2697890537098453
1157,"Fructose 1,6-bisphosphate",CHCA,positive,1,2749.87687,3.4394711516850998
1158,"Fructose 1,6-bisphosphate",CMBT,positive,0,0.0,0.0
1159,"Fructose 1,6-bisphosphate",ClCCA,negative,1,38.12349,1.592437588961591
1160,"Fructose 1,6-bisphosphate",ClCCA,positive,1,480.02088125,2.682163929627079
1161,"Fructose 1,6-bisphosphate",DAN,negative,0,0.0,0.0
1162,"Fructose 1,6-bisphosphate",DAN,positive,0,0.0,0.0
1163,"Fructose 1,6-bisphosphate",DHAP,negative,1,47.70386,1.6875633823700387
1164,"Fructose 1,6-bisphosphate",DHAP,positive,1,29.784658,1.4883343331901986
1165,"Fructose 1,6-bisphosphate",DHB,negative,1,2310.8926,3.3639676548735973
1166,"Fructose 1,6-bisphosphate",DHB,positive,1,2083.08318,3.318915048549796
1167,"Fructose 1,6-bisphosphate",MAPS,negative,0,0.0,0.0
1168,"Fructose 1,6-bisphosphate",MAPS,positive,0,0.0,0.0
1169,"Fructose 1,6-bisphosphate",NEDC,negative,0,0.0,0.0
1170,"Fructose 1,6-bisphosphate",NEDC,positive,0,0.0,0.0
1171,"Fructose 1,6-bisphosphate",NOR,negative,1,294745.44,5.469448568312699
1172,"Fructose 1,6-bisphosphate",NOR,positive,1,968.0625,2.9863517879174206
1173,"Fructose 1,6-bisphosphate",pNA,negative,0,0.0,0.0
1174,"Fructose 1,6-bisphosphate",pNA,positive,0,0.0,0.0
1175,Fumaric acid,9AA,positive,0,0.0,0.0
1176,Fumaric acid,CHCA,negative,1,553.35565,2.7437884782222257
1177,Fumaric acid,CHCA,positive,1,66.91542,1.831968390784279
1178,Fumaric acid,CMBT,negative,1,1946.1447,3.289398226854618
1179,Fumaric acid,CMBT,positive,1,184.48503,2.26830886462092
1180,Fumaric acid,ClCCA,negative,1,51.43933,1.7196571342163356
1181,Fumaric acid,ClCCA,positive,0,0.0,0.0
1182,Fumaric acid,DAN,negative,1,20517.424,4.312143999988088
1183,Fumaric acid,DAN,positive,1,55.244987,1.7500838207344058
1184,Fumaric acid,DHB,negative,1,954.7522,2.9803453063737866
1185,Fumaric acid,DHB,positive,1,268.24393,2.430145921079692
1186,Fumaric acid,MAPS,negative,1,1195.0344,3.077743670885945
1187,Fumaric acid,MAPS,positive,0,0.0,0.0
1188,Fumaric acid,NEDC,negative,1,144.5076,2.162885677527172
1189,Fumaric acid,NEDC,positive,0,0.0,0.0
1190,Fumaric acid,NOR,negative,1,40922.695,4.611974839254772
1191,Fumaric acid,NOR,positive,0,0.0,0.0
1192,Fumaric acid,pNA,negative,1,8909.922,3.949922642173372
1193,Fumaric acid,pNA,positive,0,0.0,0.0
1194,GM3 Ganglioside 18:0,9AA,negative,1,6657.837819,3.8233984374528234
1195,GM3 Ganglioside 18:0,9AA,positive,0,0.0,0.0
1196,GM3 Ganglioside 18:0,CHCA,negative,1,111.033455,2.0493477293874225
1197,GM3 Ganglioside 18:0,CHCA,positive,1,414.673985,2.6187528449909685
1198,GM3 Ganglioside 18:0,CMBT,negative,1,80.506845,1.9111940826160323
1199,GM3 Ganglioside 18:0,CMBT,positive,1,847.5318900000001,2.9286681688584935
1200,GM3 Ganglioside 18:0,ClCCA,negative,0,0.0,0.0
1201,GM3 Ganglioside 18:0,ClCCA,positive,1,783.8072850000001,2.8947630257437273
1202,GM3 Ganglioside 18:0,DAN,negative,1,1795.08135,3.254326003297874
1203,GM3 Ganglioside 18:0,DAN,positive,1,1825.0731,3.2615181588999143
1204,GM3 Ganglioside 18:0,DHAP,negative,1,3301.0383,3.518782106292672
1205,GM3 Ganglioside 18:0,DHAP,positive,1,1054.4556765,3.0234399999784456
1206,GM3 Ganglioside 18:0,DHB,negative,1,607.80054,2.784475028977556
1207,GM3 Ganglioside 18:0,DHB,positive,1,5550.313574666667,3.7443957598306987
1208,GM3 Ganglioside 18:0,MAPS,negative,0,0.0,0.0
1209,GM3 Ganglioside 18:0,MAPS,positive,0,0.0,0.0
1210,GM3 Ganglioside 18:0,NEDC,negative,0,0.0,0.0
1211,GM3 Ganglioside 18:0,NEDC,positive,1,60.192596,1.78669887785035
1212,GM3 Ganglioside 18:0,NOR,negative,1,2167.1734763333334,3.3360940273129565
1213,GM3 Ganglioside 18:0,NOR,positive,1,2550.5032,3.406796117344508
1214,GM3 Ganglioside 18:0,pNA,negative,1,905.298,2.9572710216017675
1215,GM3 Ganglioside 18:0,pNA,positive,1,2521.7657750000003,3.4018769305226986
1216,GlcCer d18:1/18:0,9AA,negative,1,2275.87265,3.357338740343308
1217,GlcCer d18:1/18:0,9AA,positive,1,13976.450935,4.145427976430896
1218,GlcCer d18:1/18:0,CHCA,negative,0,0.0,0.0
1219,GlcCer d18:1/18:0,CHCA,positive,1,64365.80413333333,4.8086619465732126
1220,GlcCer d18:1/18:0,CMBT,negative,0,0.0,0.0
1221,GlcCer d18:1/18:0,CMBT,positive,1,104780.02563333332,5.020282645159046
1222,GlcCer d18:1/18:0,ClCCA,negative,1,46.026978,1.6723470714508917
1223,GlcCer d18:1/18:0,ClCCA,positive,1,53313.769166666665,4.726847533211989
1224,GlcCer d18:1/18:0,DAN,negative,1,3753.4369,3.57454480963285
1225,GlcCer d18:1/18:0,DAN,positive,1,29299.215633333337,4.4668708165323405
1226,GlcCer d18:1/18:0,DHAP,negative,1,550.84808,2.7418195358840793
1227,GlcCer d18:1/18:0,DHAP,positive,1,42925.78133333333,4.632728326131972
1228,GlcCer d18:1/18:0,DHB,negative,0,0.0,0.0
1229,GlcCer d18:1/18:0,DHB,positive,1,116663.49533333334,5.066938706714667
1230,GlcCer d18:1/18:0,MAPS,negative,1,440.145105,2.6445814646048373
1231,GlcCer d18:1/18:0,MAPS,positive,1,1458.338659,3.164156087416379
1232,GlcCer d18:1/18:0,NEDC,negative,1,1200.1256,3.0795884233353426
1233,GlcCer d18:1/18:0,NEDC,positive,1,1393.0559300000002,3.1442801981544606
1234,GlcCer d18:1/18:0,NOR,negative,1,597.5215000000001,2.7770797556842037
1235,GlcCer d18:1/18:0,NOR,positive,1,35595.25407333334,4.551404297948243
1236,GlcCer d18:1/18:0,pNA,negative,1,505.29087,2.70440009577639
1237,GlcCer d18:1/18:0,pNA,positive,1,58913.79733333334,4.770224388048607
1238,Gluconic acid,9AA,negative,1,51773.508,4.714115980594938
1239,Gluconic acid,9AA,positive,0,0.0,0.0
1240,Gluconic acid,CHCA,negative,1,824.0963,2.9165046396019014
1241,Gluconic acid,CHCA,positive,1,824.408575,2.9166689763609246
1242,Gluconic acid,CMBT,negative,1,292.514,2.4676288210103445
1243,Gluconic acid,CMBT,positive,1,331.53247,2.5218340582205827
1244,Gluconic acid,ClCCA,negative,1,99.8487,2.0036703042695043
1245,Gluconic acid,ClCCA,positive,1,269.369822,2.431958215116178
1246,Gluconic acid,DAN,negative,1,8889.631,3.948932585502616
1247,Gluconic acid,DAN,positive,1,164.23254,2.2180955790062504
1248,Gluconic acid,DHAP,negative,1,501.25204,2.7009217094002644
1249,Gluconic acid,DHAP,positive,0,0.0,0.0
1250,Gluconic acid,DHB,negative,1,807.33484,2.907591297706962
1251,Gluconic acid,DHB,positive,1,1234.441835,3.091822303495142
1252,Gluconic acid,MAPS,negative,0,0.0,0.0
1253,Gluconic acid,MAPS,positive,0,0.0,0.0
1254,Gluconic acid,NEDC,negative,0,0.0,0.0
1255,Gluconic acid,NEDC,positive,0,0.0,0.0
1256,Gluconic acid,NOR,negative,1,6609.245,3.8202175563352943
1257,Gluconic acid,NOR,positive,0,0.0,0.0
1258,Gluconic acid,pNA,negative,1,618.07935,2.7917463179353392
1259,Gluconic acid,pNA,positive,1,33.65325,1.5397439717292527
1260,Glucosamine,9AA,positive,0,0.0,0.0
1261,Glucosamine,CHCA,positive,1,2056.185953333333,3.3132735502540256
1262,Glucosamine,CMBT,negative,0,0.0,0.0
1263,Glucosamine,CMBT,positive,1,557.928915,2.747356577499458
1264,Glucosamine,ClCCA,negative,0,0.0,0.0
1265,Glucosamine,ClCCA,positive,1,387.191175,2.589045658068399
1266,Glucosamine,DAN,negative,1,19.298597,1.307466021350899
1267,Glucosamine,DAN,positive,1,1199.7341900000001,3.079446877017465
1268,Glucosamine,DHAP,negative,0,0.0,0.0
1269,Glucosamine,DHAP,positive,1,305.54376866666667,2.486492492339987
1270,Glucosamine,DHB,negative,0,0.0,0.0
1271,Glucosamine,DHB,positive,1,765.0724386666667,2.884269837812462
1272,Glucosamine,MAPS,positive,0,0.0,0.0
1273,Glucosamine,NEDC,negative,1,65.2711,1.8213241792822898
1274,Glucosamine,NEDC,positive,0,0.0,0.0
1275,Glucosamine,NOR,positive,1,300.56247,2.479377291819459
1276,Glucosamine,pNA,negative,0,0.0,0.0
1277,Glucosamine,pNA,positive,1,284.5748,2.4557198813121004
1278,Glucosamine 6-phosphate,9AA,negative,1,36935.154033,4.567451672663467
1279,Glucosamine 6-phosphate,9AA,positive,0,0.0,0.0
1280,Glucosamine 6-phosphate,CHCA,negative,1,169.86076,2.232642333801918
1281,Glucosamine 6-phosphate,CHCA,positive,1,845.43651,2.9275943878545827
1282,Glucosamine 6-phosphate,CMBT,negative,0,0.0,0.0
1283,Glucosamine 6-phosphate,CMBT,positive,1,794.91614,2.900867311639881
1284,Glucosamine 6-phosphate,ClCCA,negative,0,0.0,0.0
1285,Glucosamine 6-phosphate,ClCCA,positive,1,235.90883533333331,2.3745812577044454
1286,Glucosamine 6-phosphate,DAN,negative,1,3229.037249,3.5092075306722417
1287,Glucosamine 6-phosphate,DAN,positive,0,0.0,0.0
1288,Glucosamine 6-phosphate,DHAP,negative,1,258.68463,2.414446245725863
1289,Glucosamine 6-phosphate,DHAP,positive,1,114.67246,2.063229971797651
1290,Glucosamine 6-phosphate,DHB,negative,1,78.6942,1.9014267153778739
1291,Glucosamine 6-phosphate,DHB,positive,1,848.9862499999999,2.9294119003055563
1292,Glucosamine 6-phosphate,MAPS,negative,0,0.0,0.0
1293,Glucosamine 6-phosphate,MAPS,positive,0,0.0,0.0
1294,Glucosamine 6-phosphate,NEDC,negative,0,0.0,0.0
1295,Glucosamine 6-phosphate,NEDC,positive,0,0.0,0.0
1296,Glucosamine 6-phosphate,NOR,negative,1,23667.283115,4.374166755574843
1297,Glucosamine 6-phosphate,NOR,positive,0,0.0,0.0
1298,Glucosamine 6-phosphate,pNA,negative,1,1773.1157,3.248981939189647
1299,Glucosamine 6-phosphate,pNA,positive,1,69.71840466666667,1.8495324548856964
1300,Glucose,9AA,negative,1,1827.6342300000001,3.2621268450178875
1301,Glucose,9AA,positive,0,0.0,0.0
1302,Glucose,CHCA,negative,0,0.0,0.0
1303,Glucose,CHCA,positive,1,2785.4507,3.4450513635926985
1304,Glucose,CMBT,negative,0,0.0,0.0
1305,Glucose,ClCCA,negative,0,0.0,0.0
1306,Glucose,ClCCA,positive,1,300.376445,2.4791093056883615
1307,Glucose,DAN,negative,1,1321.6572,3.121447300393672
1308,Glucose,DAN,positive,1,1188.795,3.0754721395116458
1309,Glucose,DHAP,negative,1,48.382416,1.693572333668024
1310,Glucose,DHAP,positive,1,566.41022,2.753897153894857
1311,Glucose,DHB,negative,0,0.0,0.0
1312,Glucose,DHB,positive,1,1022.11884,3.0099260819610874
1313,Glucose,MAPS,negative,0,0.0,0.0
1314,Glucose,MAPS,positive,0,0.0,0.0
1315,Glucose,NEDC,negative,0,0.0,0.0
1316,Glucose,NEDC,positive,0,0.0,0.0
1317,Glucose,NOR,negative,1,1684.5126500000001,3.226732016307943
1318,Glucose,NOR,positive,0,0.0,0.0
1319,Glucose,pNA,negative,1,338.10986,2.530340417561445
1320,Glucose,pNA,positive,1,1996.281,3.3004391706114435
1321,Glucose 6-phosphate,9AA,negative,1,61147.72681,4.786387418933256
1322,Glucose 6-phosphate,9AA,positive,0,0.0,0.0
